device_id;UTC_dateti;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pc;solar_I_mA;Latitude;Longitude;Altitude_m;speed_km_h;direction_;temperatur;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z;Periode;Quinzaine;Sunrise;Sunset;Affichage;Commentair;Site;hdop
221275;01/04/2023;01/04/2023;00:13:31;GPS;5;3667;0;0;50,10793700000;4,21180300000;197;2;335;25;623;-218;576;153;982;373;Nuit;Quinzaine 23;07:21;20:14;OUI;;Bachant Malakoff;2,0
221275;01/04/2023;01/04/2023;09:18:11;GPS;6;3665;0;4;50,10807000000;4,21107300000;243;0;171;26;352;-175;72;430;436;869;Jour;Quinzaine 23;07:21;20:14;OUI;;Bachant Malakoff;1,4
221275;01/04/2023;01/04/2023;16:17:42;GPS;8;3676;0;0;50,10831800000;4,21164000000;262;0;154;27;409;-478;215;325;907;449;Jour;Quinzaine 23;07:21;20:14;OUI;;Bachant Malakoff;1,1
221275;01/04/2023;01/04/2023;16:56:19;GPS;6;3678;1;0;50,10822300000;4,21166800000;272;0;0;28;407;-490;225;345;905;422;Jour;Quinzaine 23;07:21;20:14;OUI;;Bachant Malakoff;1,7
221275;01/04/2023;01/04/2023;20:12:10;GPS;9;3678;1;0;50,10631900000;4,21170900000;247;0;0;23;482;-133;162;390;815;533;Jour;Quinzaine 23;07:21;20:14;OUI;;Bachant Malakoff;1,2
221275;02/04/2023;02/04/2023;00:11:50;GPS;8;3678;1;0;50,10644900000;4,21151400000;215;0;0;23;441;-147;114;261;912;480;Nuit;Quinzaine 23;07:19;20:16;OUI;;Bachant Malakoff;1,0
221275;02/04/2023;02/04/2023;04:11:50;GPS;7;3678;1;0;50,10640300000;4,21168000000;224;0;0;22;492;-105;219;322;862;512;Nuit;Quinzaine 23;07:19;20:16;OUI;;Bachant Malakoff;1,3
221275;02/04/2023;02/04/2023;06:59:41;GPS;10;3676;0;0;50,10664000000;4,20683500000;249;0;327;23;330;-228;52;502;630;665;Nuit;Quinzaine 23;07:19;20:16;OUI;;Bachant Malakoff;0,8
221275;02/04/2023;02/04/2023;13:59:52;GPS;8;3676;0;0;50,10804400000;4,20958200000;215;0;86;26;423;-590;361;415;798;534;Jour;Quinzaine 23;07:19;20:16;OUI;;Bachant Malakoff;1,7
221275;02/04/2023;02/04/2023;20:14:11;GPS;16;3676;0;0;50,10309200000;4,20615000000;189;0;0;24;114;-530;133;565;494;721;Jour;Quinzaine 23;07:19;20:16;OUI;;Bachant Malakoff;0,6
221275;03/04/2023;03/04/2023;00:14:10;GPS;16;3676;0;0;50,09129000000;4,20293700000;182;0;0;22;445;-525;378;522;622;650;Nuit;Quinzaine 23;07:17;20:17;OUI;;Bachant Malakoff;0,7
221275;03/04/2023;03/04/2023;04:14:34;GPS;8;3676;0;0;50,10300400000;4,20474100000;174;0;152;24;346;-514;198;339;355;917;Nuit;Quinzaine 23;07:17;20:17;OUI;;Bachant Malakoff;1,2
221275;03/04/2023;03/04/2023;07:05:11;GPS;12;3670;0;0;50,10749400000;4,21015800000;186;0;119;28;406;-261;98;302;862;526;Nuit;Quinzaine 23;07:17;20:17;OUI;;Bachant Malakoff;0,8
221275;03/04/2023;03/04/2023;14:20:12;GPS;7;3667;0;0;50,10747500000;4,21046400000;226;0;12;28;649;-278;449;368;856;499;Jour;Quinzaine 23;07:17;20:17;OUI;;Bachant Malakoff;1,3
221275;03/04/2023;03/04/2023;20:16:20;GPS;9;3670;0;0;50,08249700000;4,19660900000;216;0;13;22;453;-261;158;267;405;931;Jour;Quinzaine 23;07:17;20:18;OUI;;Bachant Malakoff;1,2
221275;04/04/2023;04/04/2023;00:16:20;GPS;10;3673;0;0;50,10841000000;4,21240700000;205;0;330;24;327;-633;344;645;412;704;Nuit;Quinzaine 23;07:14;20:19;OUI;;Bachant Malakoff;0,9
221275;04/04/2023;04/04/2023;04:17:20;GPS;7;3670;0;0;50,10816600000;4,21198800000;285;0;281;24;469;-527;340;350;753;652;Nuit;Quinzaine 23;07:14;20:19;OUI;;Bachant Malakoff;1,5
221275;04/04/2023;04/04/2023;15:27:53;GPS;9;3665;0;0;50,10785700000;4,21197200000;221;0;0;32;119;-416;76;501;392;827;Jour;Quinzaine 23;07:14;20:19;OUI;;Bachant Malakoff;0,8
221275;04/04/2023;04/04/2023;20:18:41;GPS;12;3673;0;0;50,10197100000;4,20435700000;185;0;0;23;339;-192;40;447;612;715;Jour;Quinzaine 23;07:15;20:19;OUI;;Bachant Malakoff;1,0
221275;05/04/2023;05/04/2023;00:18:40;GPS;20;3676;0;0;50,10392400000;4,20937700000;200;0;134;23;510;-446;347;500;636;664;Nuit;Quinzaine 23;07:12;20:21;OUI;;Bachant Malakoff;0,5
221275;05/04/2023;05/04/2023;04:18:42;GPS;13;3673;0;0;50,10380600000;4,20853300000;203;0;353;23;379;-150;72;255;856;561;Nuit;Quinzaine 23;07:12;20:21;OUI;;Bachant Malakoff;0,7
221275;05/04/2023;05/04/2023;07:42:20;GPS;6;3667;0;0;50,10694900000;4,21079800000;237;0;0;27;395;-528;219;286;837;563;Jour;Quinzaine 23;07:12;20:21;OUI;;Bachant Malakoff;1,1
221275;05/04/2023;05/04/2023;14:42:41;GPS;12;3667;0;0;50,10857000000;4,21056200000;255;0;42;30;626;-139;407;238;896;507;Jour;Quinzaine 23;07:12;20:21;OUI;;Bachant Malakoff;0,8
221275;05/04/2023;05/04/2023;20:20:41;GPS;10;3676;0;0;50,09015700000;4,25188400000;222;0;0;23;414;-570;336;706;379;662;Jour;Quinzaine 23;07:12;20:20;OUI;;Bachant Malakoff;0,8
221275;06/04/2023;06/04/2023;00:20:41;GPS;11;3676;0;0;50,10629700000;4,21057000000;216;0;0;26;591;-293;316;306;683;735;Nuit;Quinzaine 23;07:10;20:22;OUI;;Bachant Malakoff;0,8
221275;06/04/2023;06/04/2023;04:20:41;GPS;6;3673;0;0;50,10749800000;4,21056800000;270;0;0;28;457;-516;260;195;741;723;Nuit;Quinzaine 23;07:10;20:22;OUI;;Bachant Malakoff;1,3
221275;06/04/2023;06/04/2023;06:52:42;GPS;7;3673;0;0;50,10727700000;4,21063500000;197;0;0;27;591;-381;406;357;754;653;Nuit;Quinzaine 23;07:10;20:22;OUI;;Bachant Malakoff;1,0
221275;06/04/2023;06/04/2023;13:53:47;GPS;6;3670;0;0;50,10737200000;4,21053500000;235;0;0;29;643;-350;490;321;843;539;Jour;Quinzaine 23;07:10;20:22;OUI;;Bachant Malakoff;1,9
221275;06/04/2023;06/04/2023;20:40:05;GPS;10;3665;0;0;50,10770000000;4,21067100000;175;0;155;28;573;-209;295;378;716;665;Nuit;Quinzaine 23;07:10;20:22;OUI;;Bachant Malakoff;1,0
221275;07/04/2023;07/04/2023;10:51:10;GPS;11;3662;0;0;50,10781100000;4,20947300000;232;0;0;28;549;-514;440;245;910;497;Jour;Quinzaine 23;07:08;20:24;OUI;;Bachant Malakoff;0,8
221275;07/04/2023;07/04/2023;18:03:20;GPS;8;3667;0;0;50,10759000000;4,21045700000;250;1;120;30;-81;-621;278;715;23;739;Jour;Quinzaine 23;07:08;20:24;OUI;;Bachant Malakoff;1,1
221275;07/04/2023;07/04/2023;20:29:10;GPS;10;3667;0;0;50,10759700000;4,21057300000;230;0;24;27;305;-624;281;633;770;325;Nuit;Quinzaine 23;07:08;20:24;OUI;;Bachant Malakoff;1,0
221275;08/04/2023;08/04/2023;00:42:51;GPS;10;3667;0;0;50,10762000000;4,21049800000;223;0;0;25;347;-198;71;499;388;847;Nuit;Quinzaine 23;07:06;20:25;OUI;;Bachant Malakoff;1,1
221275;08/04/2023;08/04/2023;14:14:38;GPS;7;3665;0;0;50,10784500000;4,21099200000;201;0;0;29;597;-476;522;308;892;480;Jour;Quinzaine 23;07:06;20:25;OUI;;Bachant Malakoff;1,3
221275;08/04/2023;08/04/2023;21:16:50;GPS;7;3665;0;0;50,10665100000;4,21099900000;198;0;0;26;500;-518;402;274;912;473;Nuit;Quinzaine 23;07:06;20:25;OUI;;Bachant Malakoff;1,0
221275;09/04/2023;09/04/2023;02:31:11;GPS;9;3667;0;0;50,10748700000;4,21016000000;223;0;192;26;411;-279;102;255;915;482;Nuit;Quinzaine 23;07:04;20:27;OUI;;Bachant Malakoff;1,1
221275;09/04/2023;09/04/2023;10:23:40;GPS;9;3665;0;12;50,10770400000;4,21055800000;226;0;354;35;372;-529;174;727;19;733;Jour;Quinzaine 23;07:04;20:27;OUI;;Bachant Malakoff;1,1
221275;09/04/2023;09/04/2023;17:23:40;GPS;6;3681;2;0;50,10773500000;4,21038000000;241;0;89;32;393;-543;218;556;126;855;Jour;Quinzaine 23;07:04;20:27;OUI;;Bachant Malakoff;2,0
221275;09/04/2023;09/04/2023;20:29:21;GPS;6;3687;3;0;50,10759700000;4,21085000000;251;0;0;30;376;-267;113;519;361;817;Nuit;Quinzaine 23;07:04;20:27;OUI;;Bachant Malakoff;1,4
221275;10/04/2023;10/04/2023;00:29:34;GPS;8;3687;3;0;50,10770400000;4,21035500000;194;0;0;29;222;-692;306;640;153;806;Nuit;Quinzaine 23;07:02;20:28;OUI;;Bachant Malakoff;1,2
221275;10/04/2023;10/04/2023;04:29:34;GPS;8;3684;3;0;50,10804000000;4,21038800000;229;0;327;30;282;-600;217;392;460;850;Nuit;Quinzaine 23;07:02;20:28;OUI;;Bachant Malakoff;1,3
221275;10/04/2023;10/04/2023;06:42:51;GPS;7;3684;3;0;50,10777700000;4,21051800000;199;0;0;30;241;-665;293;582;179;844;Nuit;Quinzaine 23;07:02;20:28;OUI;;Bachant Malakoff;1,1
221275;10/04/2023;10/04/2023;13:43:20;GPS;6;3684;3;0;50,10783400000;4,21073800000;129;0;49;33;270;-359;96;615;24;825;Jour;Quinzaine 23;07:02;20:28;OUI;;Bachant Malakoff;1,8
221275;10/04/2023;10/04/2023;20:31:21;GPS;6;3690;4;0;50,10752500000;4,21029300000;252;0;62;28;220;-644;273;532;357;808;Nuit;Quinzaine 23;07:02;20:28;OUI;;Bachant Malakoff;1,2
221275;11/04/2023;11/04/2023;00:31:14;GPS;9;3690;4;0;50,10768900000;4,21032700000;226;0;53;29;75;-610;214;493;110;900;Nuit;Quinzaine 23;07:00;20:30;OUI;;Bachant Malakoff;0,9
221275;11/04/2023;11/04/2023;04:31:19;GPS;11;3687;3;0;50,10759000000;4,21091500000;233;0;170;28;73;-535;142;379;237;947;Nuit;Quinzaine 23;07:00;20:30;OUI;;Bachant Malakoff;0,8
221275;11/04/2023;11/04/2023;06:40:55;GPS;8;3687;3;0;50,10771900000;4,21047400000;219;0;29;30;-49;-560;212;605;102;823;Nuit;Quinzaine 23;07:00;20:30;OUI;;Bachant Malakoff;0,9
221275;11/04/2023;11/04/2023;13:40:34;GPS;7;3687;3;0;50,10763900000;4,21037700000;221;0;259;33;41;-350;84;477;249;891;Jour;Quinzaine 23;07:00;20:30;OUI;;Bachant Malakoff;1,1
221275;11/04/2023;11/04/2023;20:34:11;GPS;6;3692;5;0;50,11110300000;4,21359800000;549;0;0;29;278;-206;61;460;270;885;Nuit;Quinzaine 23;07:00;20:30;OUI;;Bachant Malakoff;1,2
221275;12/04/2023;12/04/2023;00:34:03;GPS;8;3692;5;0;50,10798600000;4,21071300000;151;0;0;28;383;-332;109;548;232;853;Nuit;Quinzaine 24;06:57;20:32;OUI;;Bachant Malakoff;1,0
221275;12/04/2023;12/04/2023;04:34:54;GPS;5;3692;5;0;50,10803600000;4,21051800000;275;0;144;27;379;-295;117;606;406;747;Nuit;Quinzaine 24;06:57;20:32;OUI;;Bachant Malakoff;2,7
221275;12/04/2023;12/04/2023;06:38:21;GPS;8;3692;5;0;50,10779200000;4,21045400000;224;0;17;27;266;-637;286;556;339;807;Nuit;Quinzaine 24;06:57;20:32;OUI;;Bachant Malakoff;0,9
221275;12/04/2023;12/04/2023;13:38:40;GPS;7;3692;5;0;50,10760500000;4,21025500000;258;0;233;32;135;-545;149;616;471;702;Jour;Quinzaine 24;06:57;20:32;OUI;;Bachant Malakoff;1,5
221275;12/04/2023;12/04/2023;20:36:34;GPS;7;3692;5;0;50,10771200000;4,21038000000;215;0;44;29;-26;-468;129;566;180;850;Nuit;Quinzaine 24;06:57;20:32;OUI;;Bachant Malakoff;1,2
221275;13/04/2023;13/04/2023;00:36:34;GPS;7;3692;5;0;50,10771600000;4,21046500000;243;0;334;27;43;-612;251;518;19;892;Nuit;Quinzaine 24;06:55;20:33;OUI;;Bachant Malakoff;1,1
221275;13/04/2023;13/04/2023;04:36:34;GPS;6;3692;5;0;50,10781100000;4,21032500000;219;0;304;28;326;-362;111;594;74;836;Nuit;Quinzaine 24;06:55;20:33;OUI;;Bachant Malakoff;1,5
221275;13/04/2023;13/04/2023;06:35:50;GPS;5;3692;5;0;50,10734200000;4,21232200000;359;0;0;29;323;-301;94;553;199;851;Nuit;Quinzaine 24;06:55;20:33;OUI;;Bachant Malakoff;1,5
221275;13/04/2023;13/04/2023;13:36:20;GPS;6;3690;4;1;50,10772700000;4,21031200000;295;0;32;32;-12;-240;71;491;-73;918;Jour;Quinzaine 24;06:55;20:33;OUI;;Bachant Malakoff;1,2
221275;13/04/2023;13/04/2023;20:36:10;GPS;10;3695;6;0;50,10775000000;4,21038000000;202;0;0;29;-90;-560;216;654;82;795;Nuit;Quinzaine 24;06:55;20:33;OUI;;Bachant Malakoff;0,9
221275;13/04/2023;13/04/2023;20:38:16;GPS;11;3692;5;0;50,10752900000;4,21040000000;202;0;0;28;-95;-547;206;632;69;810;Nuit;Quinzaine 24;06:55;20:33;OUI;;Bachant Malakoff;0,9
221275;14/04/2023;14/04/2023;00:38:40;GPS;8;3695;6;0;50,10765100000;4,21046200000;221;0;0;28;165;-263;30;575;174;847;Nuit;Quinzaine 24;06:53;20:35;OUI;;Bachant Malakoff;1,0
221275;14/04/2023;14/04/2023;04:39:11;GPS;11;3692;5;0;50,10755900000;4,21092200000;244;0;136;29;406;-355;150;709;415;649;Nuit;Quinzaine 24;06:53;20:35;OUI;;Bachant Malakoff;0,8
221275;14/04/2023;14/04/2023;06:34:49;GPS;6;3692;5;0;50,10760500000;4,21057800000;228;0;0;29;-68;-526;180;562;102;858;Nuit;Quinzaine 24;06:53;20:35;OUI;;Bachant Malakoff;1,4
221275;14/04/2023;14/04/2023;13:35:12;GPS;6;3692;5;0;50,10763500000;4,21036500000;216;0;335;32;-36;-556;215;509;74;898;Jour;Quinzaine 24;06:53;20:35;OUI;;Bachant Malakoff;1,5
221275;14/04/2023;14/04/2023;20:35:04;GPS;11;3695;6;0;50,10760100000;4,21058300000;234;0;0;30;-24;-618;264;580;62;849;Jour;Quinzaine 24;06:53;20:35;OUI;;Bachant Malakoff;0,8
221275;14/04/2023;14/04/2023;20:40:36;GPS;11;3695;6;0;50,10764300000;4,21041000000;243;0;101;29;-16;-610;256;583;46;847;Nuit;Quinzaine 24;06:53;20:35;OUI;;Bachant Malakoff;0,9
221275;15/04/2023;15/04/2023;00:41:10;GPS;8;3695;6;0;50,10786800000;4,21039800000;196;0;24;29;88;-669;291;606;5;831;Nuit;Quinzaine 24;06:51;20:36;OUI;;Bachant Malakoff;1,1
221275;15/04/2023;15/04/2023;04:41:11;GPS;6;3692;5;0;50,10749100000;4,21067100000;225;0;338;29;325;-474;168;659;11;800;Nuit;Quinzaine 24;06:51;20:36;OUI;;Bachant Malakoff;1,6
221275;15/04/2023;15/04/2023;06:33:04;GPS;9;3692;5;0;50,10756300000;4,21051200000;248;0;0;30;-60;-325;74;575;10;861;Nuit;Quinzaine 24;06:51;20:36;OUI;;Bachant Malakoff;0,9
221275;15/04/2023;15/04/2023;13:33:11;GPS;7;3692;5;1;50,10768900000;4,21063200000;230;0;350;37;162;-735;397;688;124;748;Jour;Quinzaine 24;06:51;20:36;OUI;;Bachant Malakoff;1,4
221275;15/04/2023;15/04/2023;20:32:51;GPS;9;3695;6;0;50,10796000000;4,21133200000;238;0;0;31;109;-271;46;541;-81;884;Jour;Quinzaine 24;06:51;20:36;OUI;;Bachant Malakoff;1,3
221275;15/04/2023;15/04/2023;20:43:27;GPS;9;3695;6;0;50,10800600000;4,21143300000;251;0;46;30;215;-238;52;506;117;896;Nuit;Quinzaine 24;06:51;20:36;OUI;;Bachant Malakoff;1,3
221275;16/04/2023;16/04/2023;00:43:51;GPS;4;3695;6;0;50,10762000000;4,21081800000;653;0;0;31;-87;-457;153;703;17;757;Nuit;Quinzaine 24;06:49;20:38;OUI;;Bachant Malakoff;2,0
221275;16/04/2023;16/04/2023;04:44:11;GPS;9;3695;6;0;50,10761300000;4,21059300000;236;1;203;31;221;-308;49;614;133;819;Nuit;Quinzaine 24;06:49;20:38;OUI;;Bachant Malakoff;1,2
221275;16/04/2023;16/04/2023;06:30:46;GPS;7;3692;5;0;50,10767700000;4,21042200000;245;0;340;31;19;-615;234;600;191;825;Nuit;Quinzaine 24;06:49;20:38;OUI;;Bachant Malakoff;1,1
221275;16/04/2023;16/04/2023;13:30:58;GPS;8;3692;5;0;50,10775000000;4,21061200000;245;0;0;32;-13;-582;206;625;177;812;Jour;Quinzaine 24;06:49;20:38;OUI;;Bachant Malakoff;1,9
221275;16/04/2023;16/04/2023;20:30:41;GPS;7;3692;5;0;50,10776500000;4,21063700000;183;0;0;31;317;-471;137;596;-53;850;Jour;Quinzaine 24;06:49;20:38;OUI;;Bachant Malakoff;1,4
221275;16/04/2023;16/04/2023;20:45:41;GPS;8;3690;4;0;50,10768900000;4,21040800000;230;0;122;31;367;-468;146;620;21;817;Nuit;Quinzaine 24;06:49;20:38;OUI;;Bachant Malakoff;1,3
221275;17/04/2023;17/04/2023;00:46:10;GPS;6;3692;5;0;50,10782200000;4,21032700000;241;0;294;31;188;-737;483;826;379;496;Nuit;Quinzaine 24;06:47;20:39;OUI;;Bachant Malakoff;1,7
221275;17/04/2023;17/04/2023;04:46:10;GPS;6;3692;5;0;50,10775000000;4,21082200000;306;0;0;30;308;-395;113;598;-5;849;Nuit;Quinzaine 24;06:47;20:39;OUI;;Bachant Malakoff;1,2
221275;17/04/2023;17/04/2023;06:28:51;GPS;8;3690;4;0;50,10772700000;4,21054000000;263;0;320;31;261;-276;77;456;-20;939;Nuit;Quinzaine 24;06:47;20:39;OUI;;Bachant Malakoff;0,9
221275;17/04/2023;17/04/2023;13:29:10;GPS;7;3690;4;0;50,10770800000;4,21051200000;166;0;0;33;339;-343;103;578;99;851;Jour;Quinzaine 24;06:47;20:39;OUI;;Bachant Malakoff;1,6
221286;01/04/2023;01/04/2023;00:10:56;GPS;8;3784;31;0;50,20929000000;4,09917700000;245;0;0;27;20;385;287;-454;263;833;Nuit;Quinzaine 21;07:21;20:15;OUI;;Germignies B;1,1
221286;01/04/2023;01/04/2023;04:10:56;GPS;7;3784;31;0;50,20941500000;4,09923300000;267;0;333;26;-327;276;145;-404;92;895;Nuit;Quinzaine 21;07:21;20:15;OUI;;Germignies B;1,3
221286;01/04/2023;01/04/2023;05:28:20;GPS;9;3784;31;0;50,20939300000;4,09927800000;216;0;0;27;-194;342;178;-362;165;909;Nuit;Quinzaine 21;07:21;20:15;OUI;;Germignies B;1,0
221286;01/04/2023;01/04/2023;12:28:34;GPS;12;3787;32;1;50,20949900000;4,09915500000;247;0;233;30;-48;311;190;-275;185;932;Jour;Quinzaine 21;07:21;20:15;OUI;;Germignies B;0,8
221286;01/04/2023;01/04/2023;16:21:49;GPS;15;3789;33;0;50,20943100000;4,09914500000;239;0;52;28;-29;229;135;-100;253;952;Jour;Quinzaine 21;07:21;20:15;OUI;;Germignies B;0,6
221286;01/04/2023;01/04/2023;20:12:40;GPS;9;3789;33;0;50,20954500000;4,09923000000;237;0;0;26;-243;-120;54;426;211;885;Jour;Quinzaine 21;07:21;20:15;OUI;;Germignies B;0,8
221286;02/04/2023;02/04/2023;00:12:41;GPS;12;3787;32;0;50,20951500000;4,09919600000;241;0;0;26;-275;-132;68;474;65;881;Nuit;Quinzaine 21;07:19;20:16;OUI;;Germignies B;0,8
221286;02/04/2023;02/04/2023;04:12:41;GPS;6;3787;32;0;50,20951500000;4,09920200000;230;0;0;25;-366;-114;108;269;62;959;Nuit;Quinzaine 21;07:19;20:16;OUI;;Germignies B;1,6
221286;02/04/2023;02/04/2023;07:00:10;GPS;13;3787;32;0;50,20948800000;4,09917800000;217;0;178;25;-344;-163;108;382;58;919;Nuit;Quinzaine 21;07:19;20:16;OUI;;Germignies B;0,7
221286;02/04/2023;02/04/2023;14:00:11;GPS;14;3787;32;1;50,20952600000;4,09919800000;228;0;0;26;121;-394;240;458;203;868;Jour;Quinzaine 21;07:19;20:16;OUI;;Germignies B;0,6
221286;02/04/2023;02/04/2023;20:15:28;GPS;6;3787;32;0;50,20955300000;4,09915800000;246;1;55;29;-257;-309;111;513;182;850;Jour;Quinzaine 21;07:19;20:16;OUI;;Germignies B;1,3
221286;03/04/2023;03/04/2023;00:15:20;GPS;15;3787;32;0;50,20948000000;4,09906500000;237;0;0;28;-297;-266;105;500;133;864;Nuit;Quinzaine 21;07:17;20:18;OUI;;Germignies B;0,6
221286;03/04/2023;03/04/2023;04:15:20;GPS;11;3787;32;0;50,20955700000;4,09917500000;241;0;0;27;-159;-118;39;409;301;862;Nuit;Quinzaine 21;07:17;20:18;OUI;;Germignies B;0,9
221286;03/04/2023;03/04/2023;06:57:36;GPS;4;3787;32;0;50,20970200000;4,09994000000;332;0;0;26;-277;-195;70;342;203;917;Nuit;Quinzaine 21;07:17;20:18;OUI;;Germignies B;1,1
221286;03/04/2023;03/04/2023;13:57:50;GPS;12;3789;33;6;50,20945700000;4,09893000000;248;0;294;36;-192;-296;67;378;224;908;Jour;Quinzaine 21;07:17;20:18;OUI;;Germignies B;0,9
221286;03/04/2023;03/04/2023;20:17:34;GPS;8;3798;35;0;50,20944200000;4,09906700000;233;0;357;29;-101;-186;51;453;430;805;Jour;Quinzaine 21;07:17;20:18;OUI;;Germignies B;1,0
221286;04/04/2023;04/04/2023;00:17:32;GPS;10;3798;35;0;50,20941500000;4,09895800000;207;0;99;28;-190;-229;86;452;319;820;Nuit;Quinzaine 22;07:15;20:20;OUI;;Germignies B;0,8
221286;04/04/2023;04/04/2023;04:17:34;GPS;9;3798;35;0;50,20970200000;4,09919600000;219;0;0;28;127;-417;265;508;215;850;Nuit;Quinzaine 22;07:15;20:20;OUI;;Germignies B;1,0
221286;04/04/2023;04/04/2023;06:55:23;GPS;5;3798;35;0;50,20948000000;4,09904700000;212;0;263;28;-162;-128;41;442;270;860;Nuit;Quinzaine 22;07:15;20:20;OUI;;Germignies B;1,0
221286;04/04/2023;04/04/2023;13:55:40;GPS;11;3800;36;7;50,20949600000;4,09916700000;225;0;75;38;-150;-325;87;474;279;850;Jour;Quinzaine 22;07:15;20:20;OUI;;Germignies B;0,9
221286;04/04/2023;04/04/2023;20:19:40;GPS;9;3817;41;0;50,20945000000;4,09909200000;214;0;14;29;-146;-182;56;458;376;807;Jour;Quinzaine 22;07:15;20:20;OUI;;Germignies B;1,0
221286;05/04/2023;05/04/2023;00:19:19;GPS;6;3814;40;0;50,20954500000;4,09916000000;263;0;0;26;-135;-460;260;509;141;857;Nuit;Quinzaine 22;07:13;20:21;OUI;;Germignies B;1,6
221286;05/04/2023;05/04/2023;04:19:58;GPS;7;3814;40;0;50,20929000000;4,09957200000;204;0;109;26;47;101;89;164;654;756;Nuit;Quinzaine 22;07:13;20:21;OUI;;Germignies B;1,4
