device_id;UTC_dateti;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pc;solar_I_mA;Latitude;Longitude;Altitude_m;speed_km_h;direction_;temperatur;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z;Periode;Quinzaine;Sunrise;Sunset;Affichage;Commentair;Site;hdop
221284;09/04/2023;09/04/2023;20:41:50;GPS;8;3743;19;0;50,57395900000;1,65105000000;113;0;187;29;459;-31;242;298;693;703;Nuit;Quinzaine 23;07:13;20:38;OUI;;Loos-en-Gohelle 74B;1,0
221284;10/04/2023;10/04/2023;00:41:48;GPS;7;3746;20;0;50,56726500000;1,69925800000;69;0;240;28;464;-479;432;371;680;693;Nuit;Quinzaine 23;07:11;20:39;OUI;;Loos-en-Gohelle 74B;0,9
221284;10/04/2023;10/04/2023;04:41:50;GPS;7;3746;20;0;50,52978900000;1,66647000000;80;0;0;27;369;7;94;219;495;873;Nuit;Quinzaine 23;07:11;20:39;OUI;;Loos-en-Gohelle 74B;1,0
221284;10/04/2023;10/04/2023;06:46:50;GPS;10;3743;19;0;50,52986100000;1,66644700000;70;0;36;31;367;-152;194;487;605;695;Nuit;Quinzaine 23;07:11;20:39;OUI;;Loos-en-Gohelle 74B;0,8
221284;10/04/2023;10/04/2023;13:46:50;GPS;12;3743;19;0;50,52978100000;1,66656000000;67;0;0;31;344;-185;229;509;612;667;Jour;Quinzaine 23;07:11;20:39;OUI;;Loos-en-Gohelle 74B;0,7
221284;10/04/2023;10/04/2023;20:44:11;GPS;9;3746;20;0;50,53201300000;1,66987200000;52;0;216;28;288;-496;299;499;702;593;Nuit;Quinzaine 23;07:11;20:39;OUI;;Loos-en-Gohelle 74B;0,9
221284;11/04/2023;11/04/2023;00:44:10;GPS;19;3746;20;0;50,53213100000;1,66775000000;30;0;0;28;542;-335;393;307;578;779;Nuit;Quinzaine 23;07:09;20:41;OUI;;Loos-en-Gohelle 74B;0,6
221284;11/04/2023;11/04/2023;04:44:12;GPS;15;3746;20;0;50,54460900000;1,63416500000;70;1;257;28;364;-173;182;-507;94;1738;Nuit;Quinzaine 23;07:09;20:41;OUI;;Loos-en-Gohelle 74B;0,7
221284;11/04/2023;11/04/2023;06:44:12;GPS;7;3743;19;0;50,54251500000;1,63351200000;47;0;246;29;550;-148;338;483;679;628;Nuit;Quinzaine 23;07:09;20:41;OUI;;Loos-en-Gohelle 74B;1,1
221284;11/04/2023;11/04/2023;13:45:05;GPS;8;3746;20;2;50,54241600000;1,63351200000;109;0;178;34;399;-143;204;453;407;841;Jour;Quinzaine 23;07:09;20:41;OUI;;Loos-en-Gohelle 74B;1,2
221284;11/04/2023;11/04/2023;20:46:10;GPS;13;3754;23;0;50,55686600000;1,64969200000;90;0;148;28;611;-217;444;412;686;656;Nuit;Quinzaine 23;07:09;20:41;OUI;;Loos-en-Gohelle 74B;0,7
221284;12/04/2023;12/04/2023;00:46:08;GPS;5;3754;23;0;50,54740100000;1,65453000000;77;0;0;27;439;-162;223;434;333;874;Nuit;Quinzaine 23;07:07;20:43;OUI;;Loos-en-Gohelle 74B;1,2
221284;12/04/2023;12/04/2023;04:46:10;GPS;11;3754;23;0;50,55245200000;1,73808000000;79;0;0;28;152;-31;116;280;-73;979;Nuit;Quinzaine 23;07:07;20:42;OUI;;Loos-en-Gohelle 74B;0,8
221284;12/04/2023;12/04/2023;06:42:47;GPS;9;3751;22;0;50,55339100000;1,73753800000;76;0;102;30;565;-354;437;360;607;743;Nuit;Quinzaine 23;07:07;20:42;OUI;;Loos-en-Gohelle 74B;0,8
221284;12/04/2023;12/04/2023;13:42:49;GPS;7;3754;23;3;50,55349300000;1,73752200000;65;0;291;32;493;-416;398;519;400;814;Jour;Quinzaine 23;07:07;20:42;OUI;;Loos-en-Gohelle 74B;1,1
221284;12/04/2023;12/04/2023;20:42:51;GPS;7;3757;23;0;50,55294000000;1,73713000000;32;0;0;26;82;-213;107;564;246;830;Jour;Quinzaine 23;07:07;20:42;OUI;;Loos-en-Gohelle 74B;1,2
221284;12/04/2023;12/04/2023;20:48:15;GPS;8;3757;23;0;50,55259700000;1,73681200000;74;0;227;26;91;-139;91;530;50;831;Nuit;Quinzaine 23;07:07;20:42;OUI;;Loos-en-Gohelle 74B;1,2
221284;13/04/2023;13/04/2023;00:48:59;GPS;10;3757;23;0;50,56629200000;1,77025800000;95;1;331;29;374;-149;186;469;273;923;Nuit;Quinzaine 23;07:04;20:44;OUI;;Loos-en-Gohelle 74B;0,9
221284;13/04/2023;13/04/2023;04:48:39;GPS;12;3754;23;0;50,57104500000;1,77707300000;166;0;354;29;144;-403;187;509;510;747;Nuit;Quinzaine 23;07:04;20:44;OUI;;Loos-en-Gohelle 74B;0,7
221284;13/04/2023;13/04/2023;06:40:22;GPS;5;3751;22;0;50,57061000000;1,77683300000;89;1;100;30;490;-96;279;392;569;760;Nuit;Quinzaine 23;07:04;20:44;OUI;;Loos-en-Gohelle 74B;1,9
221284;13/04/2023;13/04/2023;13:40:51;GPS;6;3754;23;2;50,57053800000;1,77700800000;68;0;221;32;519;-148;305;488;660;648;Jour;Quinzaine 23;07:04;20:44;OUI;;Loos-en-Gohelle 74B;1,1
221284;13/04/2023;13/04/2023;20:40:21;GPS;5;3760;24;0;50,56921000000;1,77416300000;66;0;0;29;584;-303;450;326;676;707;Jour;Quinzaine 23;07:04;20:44;OUI;;Loos-en-Gohelle 74B;1,9
221284;13/04/2023;13/04/2023;20:50:54;GPS;5;3760;24;0;50,56783700000;1,77322800000;47;11;207;28;461;-149;237;516;467;765;Nuit;Quinzaine 23;07:04;20:44;OUI;;Loos-en-Gohelle 74B;1,8
221284;14/04/2023;14/04/2023;00:51:12;GPS;7;3760;24;0;50,56901200000;1,77453200000;77;0;0;29;448;49;250;47;858;549;Nuit;Quinzaine 23;07:02;20:45;OUI;;Loos-en-Gohelle 74B;1,1
221284;14/04/2023;14/04/2023;04:51:20;GPS;10;3760;24;0;50,59695100000;1,79688800000;147;0;355;27;119;-453;221;379;338;878;Nuit;Quinzaine 23;07:02;20:45;OUI;;Loos-en-Gohelle 74B;1,0
221284;14/04/2023;14/04/2023;06:38:11;GPS;7;3757;23;0;50,59702700000;1,79688200000;150;1;193;29;602;-178;395;491;726;564;Nuit;Quinzaine 23;07:02;20:45;OUI;;Loos-en-Gohelle 74B;1,0
221284;14/04/2023;14/04/2023;13:38:45;GPS;5;3757;23;0;50,59682800000;1,79720800000;107;0;210;31;590;-101;399;410;823;492;Jour;Quinzaine 23;07:02;20:45;OUI;;Loos-en-Gohelle 74B;1,4
221284;14/04/2023;14/04/2023;20:38:21;GPS;5;3757;23;0;50,56889700000;1,77505200000;116;0;0;29;-155;-147;157;484;-589;670;Jour;Quinzaine 23;07:02;20:45;OUI;;Loos-en-Gohelle 74B;1,5
221284;14/04/2023;14/04/2023;20:53:08;GPS;4;3757;23;0;50,56940800000;1,77274800000;127;0;0;29;611;-304;622;229;903;456;Nuit;Quinzaine 23;07:02;20:45;OUI;;Loos-en-Gohelle 74B;1,8
221284;15/04/2023;15/04/2023;00:53:20;GPS;6;3757;23;0;50,57739300000;1,76220300000;87;0;0;27;523;-318;170;244;890;462;Nuit;Quinzaine 23;07:00;20:47;OUI;;Loos-en-Gohelle 74B;1,0
221284;15/04/2023;15/04/2023;04:54:04;GPS;7;3757;23;0;50,61832800000;1,76224700000;48;0;23;29;321;-83;169;206;725;695;Nuit;Quinzaine 23;07:00;20:47;OUI;;Loos-en-Gohelle 74B;1,3
221284;15/04/2023;15/04/2023;06:36:20;GPS;8;3754;23;0;50,61853000000;1,76249200000;128;0;0;29;454;-426;371;217;720;701;Nuit;Quinzaine 23;07:00;20:47;OUI;;Loos-en-Gohelle 74B;1,0
221284;15/04/2023;15/04/2023;13:36:39;GPS;8;3757;23;0;50,61872500000;1,76274000000;106;0;285;32;516;-134;270;466;641;674;Jour;Quinzaine 23;07:00;20:47;OUI;;Loos-en-Gohelle 74B;0,9
221284;15/04/2023;15/04/2023;20:36:33;GPS;9;3760;24;0;50,61924400000;1,77243700000;179;0;0;29;176;-390;167;407;555;759;Jour;Quinzaine 23;07:00;20:47;OUI;;Loos-en-Gohelle 74B;1,5
221284;15/04/2023;15/04/2023;20:55:49;GPS;10;3763;25;0;50,61942700000;1,78518500000;141;0;0;27;125;-343;136;396;483;819;Nuit;Quinzaine 23;07:00;20:47;OUI;;Loos-en-Gohelle 74B;1,2
221284;16/04/2023;16/04/2023;00:56:10;GPS;8;3763;25;0;50,66946000000;1,87101200000;141;0;0;25;508;-426;464;241;921;415;Nuit;Quinzaine 23;06:57;20:48;OUI;;Loos-en-Gohelle 74B;1,2
221284;16/04/2023;16/04/2023;04:56:10;GPS;7;3763;25;0;50,66655000000;1,92614300000;220;0;0;28;225;-419;196;435;624;699;Nuit;Quinzaine 23;06:57;20:48;OUI;;Loos-en-Gohelle 74B;1,1
221284;16/04/2023;16/04/2023;06:34:12;GPS;9;3760;24;0;50,66631700000;1,92599500000;147;0;0;30;346;-364;241;235;776;627;Nuit;Quinzaine 23;06:57;20:48;OUI;;Loos-en-Gohelle 74B;1,0
221284;16/04/2023;16/04/2023;13:34:29;GPS;5;3760;24;2;50,66737400000;1,92558500000;-191;0;0;32;377;-98;194;389;635;725;Jour;Quinzaine 23;06:57;20:48;OUI;;Loos-en-Gohelle 74B;1,5
221284;16/04/2023;16/04/2023;20:34:20;GPS;10;3765;26;0;50,67046700000;1,92473500000;123;0;355;28;433;19;217;218;756;663;Jour;Quinzaine 23;06:57;20:48;OUI;;Loos-en-Gohelle 74B;0,9
221284;16/04/2023;16/04/2023;20:58:11;GPS;10;3768;27;0;50,67075300000;1,92374700000;91;0;132;27;447;-4;235;271;601;775;Nuit;Quinzaine 23;06:57;20:48;OUI;;Loos-en-Gohelle 74B;0,9
221284;17/04/2023;17/04/2023;00:58:20;GPS;8;3768;27;0;50,68986900000;1,94462000000;113;0;0;26;384;-180;193;251;855;511;Nuit;Quinzaine 23;06:55;20:50;OUI;;Loos-en-Gohelle 74B;0,8
221284;17/04/2023;17/04/2023;04:58:40;GPS;9;3768;27;0;50,67867300000;1,95661700000;194;0;222;29;16;-440;227;516;258;850;Nuit;Quinzaine 23;06:55;20:50;OUI;;Loos-en-Gohelle 74B;1,0
221284;17/04/2023;17/04/2023;06:31:50;GPS;7;3765;26;0;50,67872200000;1,95667500000;162;0;0;30;254;-521;338;487;519;751;Nuit;Quinzaine 23;06:55;20:50;OUI;;Loos-en-Gohelle 74B;1,3
221284;17/04/2023;17/04/2023;13:31:51;GPS;4;3765;26;0;50,67865000000;1,95648000000;168;0;0;30;231;-484;270;438;572;740;Jour;Quinzaine 23;06:55;20:50;OUI;;Loos-en-Gohelle 74B;2,0
221279;01/04/2023;01/04/2023;03:26:20;GPS;12;3834;45;0;50,61776700000;1,71120500000;89;0;0;25;387;131;406;-204;779;649;Nuit;Quinzaine 22;07:31;20:25;OUI;;Quelmes;0,8
221279;01/04/2023;01/04/2023;05:37:11;GPS;7;3834;45;0;50,61707300000;1,70655700000;212;0;322;25;507;-392;434;-68;912;513;Nuit;Quinzaine 22;07:31;20:25;OUI;;Quelmes;1,2
221279;01/04/2023;01/04/2023;08:45:49;GPS;6;3831;45;1;50,61707700000;1,70580700000;133;0;163;27;214;144;271;-258;487;864;Jour;Quinzaine 22;07:31;20:25;OUI;;Quelmes;1,3
221279;01/04/2023;01/04/2023;15:45:20;GPS;10;3828;44;0;50,61711900000;1,70581800000;121;0;0;28;458;75;453;-187;714;727;Jour;Quinzaine 22;07:31;20:25;OUI;;Quelmes;0,9
221279;01/04/2023;01/04/2023;19:28:21;GPS;11;3831;45;0;50,62245200000;1,72024000000;53;0;238;26;205;12;191;40;459;927;Jour;Quinzaine 22;07:30;20:25;OUI;;Quelmes;0,9
221279;01/04/2023;01/04/2023;23:28:10;GPS;13;3834;45;0;50,61571500000;1,70917800000;159;0;0;22;581;-83;628;-167;907;498;Nuit;Quinzaine 22;07:31;20:25;OUI;;Quelmes;0,7
221279;02/04/2023;02/04/2023;03:28:14;GPS;9;3831;45;0;50,61615000000;1,72391700000;153;0;0;26;187;-28;182;-368;-166;921;Nuit;Quinzaine 22;07:28;20:26;OUI;;Quelmes;1,0
221279;02/04/2023;02/04/2023;06:57:37;GPS;5;3831;45;0;50,61708800000;1,70761700000;89;0;0;26;493;114;589;-313;805;553;Nuit;Quinzaine 22;07:28;20:26;OUI;;Quelmes;1,3
221279;02/04/2023;02/04/2023;13:57:21;GPS;7;3831;45;0;50,61717600000;1,70753500000;114;0;0;26;552;-26;586;-143;870;543;Jour;Quinzaine 22;07:28;20:26;OUI;;Quelmes;1,2
221279;02/04/2023;02/04/2023;19:29:40;GPS;8;3831;45;0;50,61653100000;1,69389000000;145;18;75;23;135;-31;158;-215;318;1119;Jour;Quinzaine 22;07:28;20:26;OUI;;Quelmes;1,1
221279;02/04/2023;02/04/2023;23:29:40;GPS;13;3834;45;0;50,61655000000;1,69669500000;126;0;67;25;398;-342;271;-143;687;764;Nuit;Quinzaine 22;07:28;20:26;OUI;;Quelmes;0,7
221279;03/04/2023;03/04/2023;03:29:40;GPS;15;3834;45;0;50,61537600000;1,69707000000;173;0;0;23;279;10;208;-114;775;693;Nuit;Quinzaine 22;07:26;20:28;OUI;;Quelmes;0,7
221279;03/04/2023;03/04/2023;06:56:03;GPS;6;3834;45;0;50,61705800000;1,69838300000;92;0;163;27;248;-299;175;-97;649;801;Nuit;Quinzaine 22;07:26;20:28;OUI;;Quelmes;1,1
221279;03/04/2023;03/04/2023;13:56:07;GPS;6;3828;44;0;50,61712300000;1,69834200000;229;15;106;31;16;117;254;-461;332;829;Jour;Quinzaine 22;07:26;20:28;OUI;;Quelmes;1,4
221279;03/04/2023;03/04/2023;19:31:16;GPS;7;3828;44;0;50,61675600000;1,69699500000;146;3;357;25;-55;234;359;-460;-155;881;Jour;Quinzaine 22;07:26;20:28;OUI;;Quelmes;1,5
221279;03/04/2023;03/04/2023;23:30:49;GPS;12;3834;45;0;50,61618000000;1,70680800000;165;6;23;24;-254;-225;226;-134;67;866;Nuit;Quinzaine 22;07:26;20:28;OUI;;Quelmes;0,7
221279;04/04/2023;04/04/2023;03:30:50;GPS;12;3837;46;0;50,61841600000;1,70311000000;125;0;0;26;389;-322;265;-180;608;804;Nuit;Quinzaine 22;07:24;20:30;OUI;;Quelmes;0,8
221279;04/04/2023;04/04/2023;06:52:49;GPS;6;3831;45;0;50,61665700000;1,69716000000;135;0;168;28;168;75;219;-286;597;775;Nuit;Quinzaine 22;07:24;20:30;OUI;;Quelmes;1,5
221279;04/04/2023;04/04/2023;13:52:40;GPS;14;3826;43;1;50,61666500000;1,69795800000;122;0;171;31;381;93;354;-167;786;652;Jour;Quinzaine 22;07:24;20:30;OUI;;Quelmes;0,9
221279;04/04/2023;04/04/2023;19:33:20;GPS;9;3828;44;0;50,61849600000;1,70165200000;121;0;0;25;420;154;480;-352;639;717;Jour;Quinzaine 22;07:24;20:30;OUI;;Quelmes;0,8
221279;04/04/2023;04/04/2023;23:33:21;GPS;6;3837;46;0;50,61749600000;1,70634800000;82;0;0;23;238;162;311;-216;526;855;Nuit;Quinzaine 22;07:24;20:30;OUI;;Quelmes;1,2
221279;05/04/2023;05/04/2023;03:33:21;GPS;6;3837;46;0;50,61671100000;1,69673700000;139;0;0;25;501;-310;392;-182;770;661;Nuit;Quinzaine 22;07:22;20:31;OUI;;Quelmes;1,2
221279;05/04/2023;05/04/2023;06:51:10;GPS;8;3837;46;0;50,61652400000;1,69776500000;139;0;0;25;286;75;248;-167;773;669;Nuit;Quinzaine 22;07:22;20:31;OUI;;Quelmes;1,1
221279;05/04/2023;05/04/2023;13:50:50;GPS;6;3831;45;1;50,61648200000;1,69717800000;103;0;0;30;556;34;624;-182;892;502;Jour;Quinzaine 22;07:22;20:31;OUI;;Quelmes;1,3
221279;05/04/2023;05/04/2023;19:35:40;GPS;11;3834;45;0;50,61699700000;1,69714500000;108;2;84;26;363;-231;246;-252;84;888;Jour;Quinzaine 22;07:22;20:31;OUI;;Quelmes;1,0
221279;05/04/2023;05/04/2023;23:35:20;GPS;5;3839;47;0;50,61898000000;1,70112500000;103;0;0;26;509;1;450;-493;537;698;Nuit;Quinzaine 22;07:22;20:31;OUI;;Quelmes;1,9
221279;06/04/2023;06/04/2023;03:35:20;GPS;7;3839;47;0;50,61985400000;1,71587700000;34;0;0;23;769;91;370;-80;914;512;Nuit;Quinzaine 22;07:20;20:33;OUI;;Quelmes;1,1
221279;06/04/2023;06/04/2023;06:48:40;GPS;11;3839;47;0;50,61658500000;1,69754700000;115;0;325;26;368;-19;264;-16;851;607;Nuit;Quinzaine 22;07:20;20:33;OUI;;Quelmes;0,8
221279;06/04/2023;06/04/2023;13:48:40;GPS;10;3837;46;3;50,61692000000;1,69685000000;172;0;213;31;479;92;500;-263;704;706;Jour;Quinzaine 22;07:20;20:33;OUI;;Quelmes;1,1
221279;06/04/2023;06/04/2023;19:37:10;GPS;14;3839;47;0;50,61753800000;1,70521700000;104;0;214;25;234;76;224;-251;710;705;Jour;Quinzaine 22;07:20;20:33;OUI;;Quelmes;0,8
221279;06/04/2023;06/04/2023;23:36:51;GPS;7;3845;49;0;50,62234900000;1,72120000000;73;0;0;25;404;-138;248;95;937;488;Nuit;Quinzaine 22;07:19;20:33;OUI;;Quelmes;1,1
221279;07/04/2023;07/04/2023;03:37:40;GPS;13;3845;49;0;50,61692000000;1,69771800000;99;0;198;26;-107;32;194;-127;153;1045;Nuit;Quinzaine 22;07:17;20:35;OUI;;Quelmes;0,9
221279;07/04/2023;07/04/2023;06:46:20;GPS;7;3842;48;0;50,61648200000;1,69671200000;136;0;0;27;420;-349;279;-127;759;705;Nuit;Quinzaine 22;07:17;20:35;OUI;;Quelmes;1,3
221279;07/04/2023;07/04/2023;13:46:19;GPS;8;3842;48;1;50,61657700000;1,69704800000;150;0;314;29;541;51;598;-171;893;501;Jour;Quinzaine 22;07:17;20:35;OUI;;Quelmes;1,0
221279;07/04/2023;07/04/2023;19:39:11;GPS;14;3850;50;0;50,61663800000;1,69760200000;123;0;90;26;225;16;197;-280;709;685;Jour;Quinzaine 22;07:17;20:35;OUI;;Quelmes;0,7
221279;07/04/2023;07/04/2023;23:39:10;GPS;17;3856;51;0;50,61542900000;1,69398300000;174;0;0;25;397;126;412;-184;742;705;Nuit;Quinzaine 22;07:17;20:35;OUI;;Quelmes;0,6
221279;08/04/2023;08/04/2023;03:39:05;GPS;8;3859;52;0;50,61713800000;1,69747200000;151;0;0;21;572;-181;514;-126;783;675;Nuit;Quinzaine 22;07:15;20:36;OUI;;Quelmes;1,0
221279;08/04/2023;08/04/2023;06:44:20;GPS;10;3853;51;0;50,61665700000;1,69670500000;110;0;0;26;249;-165;165;-247;664;754;Nuit;Quinzaine 22;07:15;20:36;OUI;;Quelmes;0,9
221279;08/04/2023;08/04/2023;13:44:20;GPS;11;3850;50;0;50,61658500000;1,69729000000;151;0;0;30;319;-217;218;-178;754;687;Jour;Quinzaine 22;07:15;20:36;OUI;;Quelmes;1,0
221279;08/04/2023;08/04/2023;19:40:55;GPS;8;3853;51;0;50,61763400000;1,68911500000;159;30;148;25;427;-140;295;-245;383;983;Jour;Quinzaine 22;07:15;20:36;OUI;;Quelmes;1,5
221279;08/04/2023;08/04/2023;23:40:50;GPS;8;3861;52;0;50,62879600000;1,70560800000;-47;0;178;24;-155;-31;180;-303;77;961;Nuit;Quinzaine 22;07:15;20:36;OUI;;Quelmes;1,1
221279;09/04/2023;09/04/2023;03:40:50;GPS;12;3856;51;0;50,62358900000;1,70482700000;48;0;0;24;494;111;538;-470;631;646;Nuit;Quinzaine 22;07:13;20:38;OUI;;Quelmes;0,8
221279;09/04/2023;09/04/2023;06:42:19;GPS;9;3859;52;0;50,61646300000;1,69720500000;118;0;0;27;195;-67;178;-356;607;736;Nuit;Quinzaine 22;07:13;20:38;OUI;;Quelmes;0,9
221279;09/04/2023;09/04/2023;13:42:19;GPS;10;3853;51;5;50,61645500000;1,69664800000;125;0;0;35;450;-336;312;-158;815;613;Jour;Quinzaine 22;07:13;20:38;OUI;;Quelmes;1,1
221279;09/04/2023;09/04/2023;19:42:55;GPS;10;3864;52;0;50,62407700000;1,70651800000;68;45;11;28;-112;-172;171;-136;98;973;Jour;Quinzaine 22;07:13;20:38;OUI;;Quelmes;1,0
221279;09/04/2023;09/04/2023;23:42:40;GPS;16;3872;54;0;50,62546200000;1,71090200000;51;0;0;28;367;-237;251;-64;865;570;Nuit;Quinzaine 22;07:13;20:38;OUI;;Quelmes;0,6
221279;10/04/2023;10/04/2023;03:42:40;GPS;15;3872;54;0;50,61580300000;1,72052200000;165;0;0;28;420;36;349;-396;314;881;Nuit;Quinzaine 22;07:11;20:39;OUI;;Quelmes;0,7
221279;10/04/2023;10/04/2023;06:40:04;GPS;9;3872;54;0;50,61649300000;1,69735000000;143;0;0;29;355;-189;227;-192;820;595;Nuit;Quinzaine 22;07:11;20:39;OUI;;Quelmes;0,9
221279;10/04/2023;10/04/2023;13:39:50;GPS;9;3872;54;0;50,61650500000;1,69685200000;122;0;0;28;511;-386;423;-51;922;496;Jour;Quinzaine 22;07:11;20:39;OUI;;Quelmes;1,3
221279;10/04/2023;10/04/2023;19:44:41;GPS;14;3875;54;0;50,61657300000;1,69708500000;121;0;0;26;531;-26;493;-16;775;702;Jour;Quinzaine 22;07:11;20:39;OUI;;Quelmes;0,7
221279;10/04/2023;10/04/2023;23:44:26;GPS;5;3878;55;0;50,61885100000;1,70073000000;90;49;36;25;-154;-66;183;-195;70;831;Nuit;Quinzaine 22;07:11;20:39;OUI;;Quelmes;1,3
221279;11/04/2023;11/04/2023;03:45:11;GPS;8;3880;55;0;50,61669200000;1,69690700000;134;0;0;27;373;125;377;-346;498;862;Nuit;Quinzaine 22;07:09;20:41;OUI;;Quelmes;1,5
221279;11/04/2023;11/04/2023;06:38:19;GPS;7;3878;55;0;50,61645900000;1,69677000000;105;0;179;27;286;-159;187;-125;762;695;Nuit;Quinzaine 22;07:09;20:41;OUI;;Quelmes;1,4
221279;11/04/2023;11/04/2023;13:38:20;GPS;8;3875;54;4;50,61665300000;1,69714000000;133;0;346;32;419;113;438;-202;776;640;Jour;Quinzaine 22;07:09;20:41;OUI;;Quelmes;1,0
221279;11/04/2023;11/04/2023;19:46:11;GPS;10;3886;56;0;50,61652400000;1,69672700000;117;0;0;26;533;-418;543;30;958;438;Jour;Quinzaine 22;07:09;20:41;OUI;;Quelmes;1,1
221279;11/04/2023;11/04/2023;23:46:11;GPS;10;3891;57;0;50,61662700000;1,69672500000;99;0;0;25;523;-428;544;46;975;412;Nuit;Quinzaine 22;07:09;20:41;OUI;;Quelmes;0,9
221279;12/04/2023;12/04/2023;03:46:10;GPS;15;3889;57;0;50,61914800000;1,70113000000;113;0;0;25;482;-208;337;116;474;941;Nuit;Quinzaine 22;07:07;20:43;OUI;;Quelmes;0,7
221279;12/04/2023;12/04/2023;06:36:19;GPS;7;3889;57;0;50,61773300000;1,69840200000;227;0;152;26;484;-254;368;-231;616;786;Nuit;Quinzaine 22;07:07;20:43;OUI;;Quelmes;1,4
221279;12/04/2023;12/04/2023;13:36:12;GPS;8;3889;57;1;50,61848100000;1,69859200000;232;1;0;28;576;-80;508;-66;758;712;Jour;Quinzaine 22;07:07;20:43;OUI;;Quelmes;1,7
221279;12/04/2023;12/04/2023;19:48:12;GPS;6;3894;57;0;50,61720300000;1,70750200000;303;0;0;25;541;9;573;11;974;412;Jour;Quinzaine 22;07:07;20:42;OUI;;Quelmes;1,1
221279;12/04/2023;12/04/2023;23:48:12;GPS;11;3900;58;0;50,61659600000;1,69691000000;110;0;155;24;536;-276;450;-152;795;653;Nuit;Quinzaine 22;07:07;20:43;OUI;;Quelmes;1,3
221279;13/04/2023;13/04/2023;03:48:19;GPS;7;3897;58;0;50,61665700000;1,69770300000;122;0;359;26;289;-334;215;-133;603;822;Nuit;Quinzaine 23;07:05;20:44;OUI;;Quelmes;1,5
221279;13/04/2023;13/04/2023;06:34:01;GPS;7;3894;57;0;50,61629900000;1,69724700000;59;2;314;27;337;-180;222;-182;822;600;Nuit;Quinzaine 23;07:05;20:44;OUI;;Quelmes;1,0
