device_id;UTC_dateti;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pc;solar_I_mA;Latitude;Longitude;Altitude_m;speed_km_h;direction_;temperatur;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z;Periode;Quinzaine;Sunrise;Sunset;Affichage;Commentair;Site;hdop
221279;13/04/2023;13/04/2023;13:33:50;GPS;7;3891;57;1;50,61664200000;1,69773200000;164;1;119;33;594;-98;631;-193;851;549;Jour;Quinzaine 23;07:05;20:44;OUI;;Quelmes;1,1
221279;13/04/2023;13/04/2023;19:50:35;GPS;9;3916;61;0;50,61658100000;1,69736800000;135;0;0;27;356;-215;236;-205;786;639;Jour;Quinzaine 23;07:05;20:44;OUI;;Quelmes;1,1
221279;13/04/2023;13/04/2023;23:50:20;GPS;9;3932;64;0;50,62206600000;1,72125700000;66;0;0;27;329;111;324;-261;788;602;Nuit;Quinzaine 23;07:04;20:44;OUI;;Quelmes;1,0
221279;14/04/2023;14/04/2023;03:50:22;GPS;5;3932;64;0;50,61643200000;1,69773000000;116;0;316;25;454;92;462;-142;794;653;Nuit;Quinzaine 23;07:02;20:46;OUI;;Quelmes;1,5
221279;14/04/2023;14/04/2023;06:31:50;GPS;6;3932;64;2;50,61664200000;1,69742000000;98;0;0;26;273;-128;206;-273;731;677;Nuit;Quinzaine 23;07:02;20:46;OUI;;Quelmes;1,5
221279;14/04/2023;14/04/2023;13:32:04;GPS;9;3932;64;1;50,61666100000;1,69734200000;99;0;211;29;415;-366;299;-38;872;571;Jour;Quinzaine 23;07:02;20:46;OUI;;Quelmes;0,9
221279;14/04/2023;14/04/2023;19:51:50;GPS;8;3949;67;0;50,62123900000;1,70146700000;75;2;12;28;249;-307;194;-378;171;1113;Jour;Quinzaine 23;07:02;20:46;OUI;;Quelmes;1,0
221279;14/04/2023;14/04/2023;23:51:50;GPS;11;3951;67;0;50,61657700000;1,69739200000;118;1;320;25;505;-400;430;-22;971;416;Nuit;Quinzaine 23;07:02;20:46;OUI;;Quelmes;0,9
221279;15/04/2023;15/04/2023;03:51:52;GPS;6;3954;67;0;50,61667600000;1,69739700000;111;0;0;26;364;-295;253;-20;862;581;Nuit;Quinzaine 23;07:00;20:47;OUI;;Quelmes;1,5
221279;15/04/2023;15/04/2023;06:30:11;GPS;10;3949;67;0;50,61671800000;1,69756200000;116;0;249;26;377;-137;258;-31;901;528;Nuit;Quinzaine 23;07:00;20:47;OUI;;Quelmes;0,9
221279;15/04/2023;15/04/2023;13:30:10;GPS;9;3949;67;3;50,61650100000;1,69859200000;110;0;179;32;370;111;348;-234;820;576;Jour;Quinzaine 23;07:00;20:47;OUI;;Quelmes;1,0
221279;15/04/2023;15/04/2023;19:53:51;GPS;10;3957;68;0;50,61672600000;1,69761800000;137;0;228;26;532;46;567;-344;739;631;Jour;Quinzaine 23;07:00;20:47;OUI;;Quelmes;1,0
221279;15/04/2023;15/04/2023;23:53:49;GPS;11;3965;69;0;50,62487800000;1,70087500000;46;0;197;24;507;52;513;-31;916;512;Nuit;Quinzaine 23;07:00;20:47;OUI;;Quelmes;0,8
221279;16/04/2023;16/04/2023;03:53:50;GPS;11;3968;70;0;50,61671400000;1,69728700000;146;0;0;26;483;-373;389;-84;868;561;Nuit;Quinzaine 23;06:58;20:49;OUI;;Quelmes;0,7
221279;16/04/2023;16/04/2023;06:28:10;GPS;13;3962;69;0;50,61652400000;1,69743200000;117;0;0;28;410;-130;265;-484;682;584;Nuit;Quinzaine 23;06:58;20:49;OUI;;Quelmes;0,7
221279;16/04/2023;16/04/2023;13:28:10;GPS;10;3962;69;7;50,61647000000;1,69744000000;108;0;142;34;451;-279;276;-261;784;602;Jour;Quinzaine 23;06:58;20:49;OUI;;Quelmes;1,0
221279;16/04/2023;16/04/2023;19:56:41;GPS;0;3979;72;0;0,00000000000;0,00000000000;0;0;0;28;502;105;530;-194;875;527;Jour;Quinzaine 23;07:57;20:03;NON;Pas de coordonnées GPS;Quelmes;0,0
221279;16/04/2023;16/04/2023;23:56:15;GPS;11;3987;73;0;50,61673000000;1,69794800000;165;0;23;28;439;113;450;-174;848;564;Nuit;Quinzaine 23;06:58;20:49;OUI;;Quelmes;0,7
221279;17/04/2023;17/04/2023;03:55:42;GPS;13;3984;72;0;50,61695900000;1,69750300000;140;0;177;25;285;178;343;-292;490;855;Nuit;Quinzaine 23;06:56;20:51;OUI;;Quelmes;0,7
221279;17/04/2023;17/04/2023;06:25:19;GPS;8;3984;72;0;50,61659200000;1,69781800000;117;0;0;28;344;167;412;-312;781;584;Nuit;Quinzaine 23;06:56;20:51;OUI;;Quelmes;0,9
221282;01/04/2023;01/04/2023;00:14:40;GPS;12;3763;25;0;50,77141200000;3,73654800000;82;0;0;24;392;230;332;-408;656;623;Nuit;Quinzaine 21;07:22;20:17;OUI;;Wallers;0,7
221282;01/04/2023;01/04/2023;04:14:40;GPS;14;3763;25;0;50,77234600000;3,73771000000;70;0;0;25;382;248;381;-456;572;661;Nuit;Quinzaine 21;07:22;20:17;OUI;;Wallers;0,7
221282;01/04/2023;01/04/2023;05:29:09;GPS;9;3763;25;0;50,77057300000;3,73804300000;100;0;236;25;562;-219;254;-359;735;568;Nuit;Quinzaine 21;07:22;20:17;OUI;;Wallers;0,9
221282;01/04/2023;01/04/2023;12:29:16;GPS;8;3763;25;0;50,77055000000;3,73822300000;115;0;0;28;602;-183;297;-425;639;625;Jour;Quinzaine 21;07:22;20:17;OUI;;Wallers;1,2
221282;01/04/2023;01/04/2023;19:29:10;GPS;8;3755;23;0;50,77253700000;3,73768300000;68;0;40;21;445;-414;238;68;746;648;Jour;Quinzaine 21;07:22;20:17;OUI;;Wallers;1,0
221282;01/04/2023;01/04/2023;20:16:38;GPS;6;3752;22;0;50,77124000000;3,73580200000;76;0;147;22;540;-279;279;-212;801;523;Jour;Quinzaine 21;07:22;20:17;OUI;;Wallers;1,4
221282;02/04/2023;02/04/2023;00:17:26;GPS;4;3752;22;0;50,77075200000;3,73766300000;93;0;271;27;226;42;122;-360;528;753;Nuit;Quinzaine 21;07:20;20:18;OUI;;Wallers;1,7
221282;02/04/2023;02/04/2023;04:17:06;GPS;8;3749;21;0;50,77182800000;3,73705300000;101;0;43;24;118;-88;68;-312;301;864;Nuit;Quinzaine 21;07:20;20:18;OUI;;Wallers;1,0
221282;02/04/2023;02/04/2023;05:26:49;GPS;5;3749;21;0;50,76970700000;3,74005800000;158;0;49;25;341;187;269;-428;699;557;Nuit;Quinzaine 21;07:20;20:18;OUI;;Wallers;1,2
221282;02/04/2023;02/04/2023;12:27:11;GPS;9;3749;21;0;50,76950100000;3,74002800000;120;0;0;29;557;119;427;-224;872;401;Jour;Quinzaine 21;07:20;20:18;OUI;;Wallers;0,9
221282;02/04/2023;02/04/2023;19:27:10;GPS;9;3749;21;0;50,78235600000;3,76217200000;40;0;0;19;259;111;164;-404;638;638;Jour;Quinzaine 21;07:20;20:18;OUI;;Wallers;1,0
221282;02/04/2023;02/04/2023;20:18:40;GPS;12;3749;21;0;50,78215000000;3,77461200000;73;0;170;20;602;-272;383;-225;858;422;Jour;Quinzaine 21;07:20;20:18;OUI;;Wallers;0,8
221282;03/04/2023;03/04/2023;00:18:49;GPS;6;3749;21;0;50,78979900000;3,75749300000;54;0;0;20;512;-328;272;-8;868;463;Nuit;Quinzaine 21;07:18;20:20;OUI;;Wallers;1,3
221282;03/04/2023;03/04/2023;04:18:51;GPS;4;3749;21;0;50,77521100000;3,70532200000;334;0;0;23;486;47;260;-133;880;420;Nuit;Quinzaine 21;07:18;20:20;OUI;;Wallers;1,7
221282;03/04/2023;03/04/2023;05:25:04;GPS;9;3749;21;0;50,77444100000;3,70599000000;150;0;0;26;461;-194;172;-316;698;620;Nuit;Quinzaine 21;07:18;20:20;OUI;;Wallers;1,0
221282;03/04/2023;03/04/2023;12:25:28;GPS;5;3749;21;0;50,77460100000;3,70334700000;150;0;20;30;488;-117;188;-433;721;514;Jour;Quinzaine 21;07:18;20:20;OUI;;Wallers;1,9
221282;03/04/2023;03/04/2023;19:25:04;GPS;9;3755;23;0;50,77740900000;3,69336300000;113;0;0;24;394;127;227;-220;708;652;Jour;Quinzaine 21;07:18;20:20;OUI;;Wallers;0,9
221282;03/04/2023;03/04/2023;20:20:53;GPS;8;3755;23;0;50,76976800000;3,68812800000;140;0;0;22;545;-194;285;-356;711;589;Jour;Quinzaine 21;07:18;20:20;OUI;;Wallers;0,9
221282;04/04/2023;04/04/2023;00:21:20;GPS;18;3755;23;0;50,78025100000;3,64064000000;112;0;0;19;298;-9;117;-288;676;662;Nuit;Quinzaine 22;07:16;20:22;OUI;;Wallers;0,6
221282;04/04/2023;04/04/2023;04:21:22;GPS;8;3755;23;0;50,79267100000;3,57489700000;92;0;301;22;336;150;226;-371;729;553;Nuit;Quinzaine 22;07:16;20:22;OUI;;Wallers;1,4
221282;04/04/2023;04/04/2023;05:23:13;GPS;8;3755;23;0;50,79326200000;3,57725300000;91;1;60;25;458;194;382;-337;692;621;Nuit;Quinzaine 22;07:16;20:22;OUI;;Wallers;0,9
221282;04/04/2023;04/04/2023;12:23:10;GPS;10;3752;22;0;50,79344200000;3,57711000000;71;0;308;26;670;-34;603;-81;896;406;Jour;Quinzaine 22;07:16;20:22;OUI;;Wallers;0,9
221282;04/04/2023;04/04/2023;19:23:13;GPS;11;3757;23;0;50,78858200000;3,58363800000;57;0;0;25;56;256;271;-403;-177;913;Jour;Quinzaine 22;07:16;20:22;OUI;;Wallers;0,7
221282;04/04/2023;04/04/2023;20:23:38;GPS;6;3757;23;0;50,78875000000;3,58347300000;28;0;0;24;223;99;147;-487;544;662;Nuit;Quinzaine 22;07:16;20:22;OUI;;Wallers;1,4
221282;05/04/2023;05/04/2023;00:23:50;GPS;5;3757;23;0;50,78718900000;3,58522200000;92;0;0;22;451;-148;155;-434;492;751;Nuit;Quinzaine 22;07:14;20:24;OUI;;Wallers;1,8
221282;05/04/2023;05/04/2023;04:24:10;GPS;7;3757;23;0;50,80356200000;3,59183300000;55;0;0;21;235;139;167;-584;533;592;Nuit;Quinzaine 22;07:14;20:24;OUI;;Wallers;1,3
221282;05/04/2023;05/04/2023;05:21:17;GPS;9;3755;23;0;50,80440500000;3,59143500000;73;0;0;27;554;-483;363;219;683;707;Nuit;Quinzaine 22;07:14;20:24;OUI;;Wallers;1,0
221282;05/04/2023;05/04/2023;12:21:28;GPS;6;3755;23;1;50,80409600000;3,59144300000;59;0;251;31;388;97;214;-382;712;560;Jour;Quinzaine 22;07:14;20:24;OUI;;Wallers;1,5
221282;05/04/2023;05/04/2023;14:41:44;GPS;6;3760;24;0;50,80428300000;3,59115000000;111;0;0;31;361;90;211;-405;697;570;Jour;Quinzaine 22;07:14;20:24;OUI;;Wallers;1,1
221282;05/04/2023;05/04/2023;20:26:10;GPS;15;3763;25;0;50,80411100000;3,60604000000;50;0;0;25;652;-148;414;-342;718;600;Nuit;Quinzaine 22;07:14;20:24;OUI;;Wallers;0,7
221282;06/04/2023;06/04/2023;00:26:11;GPS;16;3763;25;0;50,78775800000;3,60263500000;69;0;188;24;500;201;464;-420;685;572;Nuit;Quinzaine 22;07:12;20:25;OUI;;Wallers;0,6
221282;06/04/2023;06/04/2023;04:25:59;GPS;4;3760;24;0;50,77555800000;3,61024500000;107;0;0;23;536;-8;280;-408;392;816;Nuit;Quinzaine 22;07:12;20:25;OUI;;Wallers;1,8
221282;06/04/2023;06/04/2023;06:54:04;GPS;6;3763;25;0;50,77626800000;3,63371300000;91;0;0;26;445;70;235;-244;825;480;Nuit;Quinzaine 22;07:12;20:25;OUI;;Wallers;1,0
221282;06/04/2023;06/04/2023;13:54:05;GPS;7;3760;24;0;50,77612700000;3,63428200000;72;0;0;28;425;172;329;-356;714;577;Jour;Quinzaine 22;07:12;20:25;OUI;;Wallers;1,1
221282;06/04/2023;06/04/2023;20:28:11;GPS;19;3760;24;0;50,78251600000;3,60559300000;57;0;0;22;542;268;212;-358;554;736;Nuit;Quinzaine 22;07:12;20:25;OUI;;Wallers;0,5
221282;07/04/2023;07/04/2023;00:28:11;GPS;15;3760;24;0;50,77714200000;3,62634500000;60;0;0;26;331;55;147;-579;-43;820;Nuit;Quinzaine 22;07:10;20:27;OUI;;Wallers;0,8
221282;07/04/2023;07/04/2023;04:28:12;GPS;14;3760;24;0;50,77627900000;3,63365300000;106;0;282;23;234;180;197;-478;557;660;Nuit;Quinzaine 22;07:09;20:27;OUI;;Wallers;0,8
221282;07/04/2023;07/04/2023;06:51:36;GPS;5;3760;24;0;50,77697000000;3,63385700000;73;0;225;27;315;228;306;-431;577;674;Nuit;Quinzaine 22;07:09;20:27;OUI;;Wallers;1,9
221282;07/04/2023;07/04/2023;13:51:58;GPS;9;3760;24;0;50,77704200000;3,63410300000;90;0;224;27;688;-45;620;-150;895;379;Jour;Quinzaine 22;07:09;20:27;OUI;;Wallers;0,7
221282;07/04/2023;07/04/2023;20:30:20;GPS;8;3760;24;0;50,78308900000;3,62686300000;78;0;222;25;447;-137;162;236;734;637;Nuit;Quinzaine 22;07:09;20:27;OUI;;Wallers;1,2
221282;08/04/2023;08/04/2023;00:30:20;GPS;9;3760;24;0;50,78247100000;3,62813800000;21;0;0;27;182;158;158;-652;399;637;Nuit;Quinzaine 22;07:07;20:29;OUI;;Wallers;0,8
221282;08/04/2023;08/04/2023;04:30:20;GPS;8;3760;24;0;50,77801100000;3,63178300000;94;0;0;25;556;-246;250;-250;632;721;Nuit;Quinzaine 22;07:07;20:29;OUI;;Wallers;0,9
221282;08/04/2023;08/04/2023;06:49:40;GPS;10;3760;24;0;50,77636000000;3,63371300000;61;0;0;26;558;-214;268;-366;758;517;Nuit;Quinzaine 22;07:07;20:29;OUI;;Wallers;0,9
221282;08/04/2023;08/04/2023;13:49:49;GPS;7;3760;24;0;50,77636000000;3,63360000000;104;0;170;29;595;-297;306;-254;770;554;Jour;Quinzaine 22;07:07;20:29;OUI;;Wallers;1,1
221282;08/04/2023;08/04/2023;20:32:49;GPS;12;3757;23;0;50,78196700000;3,63854700000;92;0;0;26;490;-191;193;-303;767;531;Nuit;Quinzaine 22;07:07;20:29;OUI;;Wallers;1,1
221282;09/04/2023;09/04/2023;00:32:49;GPS;12;3757;23;0;50,77821400000;3,64711800000;98;0;0;25;580;-291;319;-196;857;477;Nuit;Quinzaine 22;07:05;20:30;OUI;;Wallers;0,8
221282;09/04/2023;09/04/2023;04:32:50;GPS;8;3757;23;0;50,77525300000;3,70616800000;99;0;0;23;457;-112;187;-502;418;757;Nuit;Quinzaine 22;07:05;20:30;OUI;;Wallers;1,2
221282;09/04/2023;09/04/2023;06:47:21;GPS;11;3757;23;0;50,77413900000;3,70528800000;125;0;0;27;484;-77;211;-386;783;448;Nuit;Quinzaine 22;07:05;20:30;OUI;;Wallers;0,8
221282;09/04/2023;09/04/2023;13:47:46;GPS;8;3757;23;0;50,77412000000;3,70544500000;123;0;51;34;525;-108;225;-382;773;468;Jour;Quinzaine 22;07:05;20:30;OUI;;Wallers;1,4
221282;09/04/2023;09/04/2023;20:34:21;GPS;4;3763;25;0;50,77640500000;3,73056800000;85;0;0;27;544;83;427;-137;792;557;Nuit;Quinzaine 22;07:05;20:30;OUI;;Wallers;1,6
221282;10/04/2023;10/04/2023;00:34:50;GPS;12;3763;25;0;50,77660000000;3,75601700000;63;0;15;24;548;96;424;-379;551;730;Nuit;Quinzaine 22;07:02;20:31;OUI;;Wallers;0,7
221282;10/04/2023;10/04/2023;04:34:19;GPS;6;3763;25;0;50,76243200000;3,75683800000;120;0;0;24;522;-185;253;-439;627;612;Nuit;Quinzaine 22;07:02;20:31;OUI;;Wallers;1,2
221282;10/04/2023;10/04/2023;06:44:49;GPS;7;3763;25;0;50,76240200000;3,75711000000;97;0;0;26;669;-53;619;-323;823;424;Nuit;Quinzaine 22;07:02;20:31;OUI;;Wallers;0,9
221282;10/04/2023;10/04/2023;13:44:50;GPS;7;3769;27;1;50,76237900000;3,75716800000;93;0;0;30;687;-36;556;-375;758;511;Jour;Quinzaine 22;07:02;20:31;OUI;;Wallers;1,0
221282;10/04/2023;10/04/2023;20:37:11;GPS;10;3771;27;0;50,75831600000;3,75416500000;102;0;0;26;315;265;349;-514;316;783;Nuit;Quinzaine 22;07:03;20:31;OUI;;Wallers;0,9
221282;11/04/2023;11/04/2023;00:37:11;GPS;14;3771;27;0;50,75771000000;3,75472300000;101;0;0;27;325;269;363;-511;427;743;Nuit;Quinzaine 22;07:00;20:33;OUI;;Wallers;0,7
221282;11/04/2023;11/04/2023;04:38:07;GPS;10;3769;27;0;50,76982500000;3,73722500000;108;0;0;26;414;-130;128;352;497;807;Nuit;Quinzaine 22;07:00;20:33;OUI;;Wallers;0,8
221282;11/04/2023;11/04/2023;06:42:24;GPS;5;3769;27;0;50,76922600000;3,73779000000;110;0;0;26;696;-131;534;-34;829;517;Nuit;Quinzaine 22;07:00;20:33;OUI;;Wallers;1,0
221282;11/04/2023;11/04/2023;13:42:44;GPS;7;3774;28;2;50,76927600000;3,73775800000;138;0;0;29;476;91;289;-196;784;560;Jour;Quinzaine 22;07:00;20:33;OUI;;Wallers;0,9
221282;11/04/2023;11/04/2023;20:39:40;GPS;9;3777;29;0;50,75966600000;3,74495300000;107;0;344;22;687;-185;509;-249;830;467;Nuit;Quinzaine 22;07:00;20:33;OUI;;Wallers;1,0
221282;12/04/2023;12/04/2023;00:39:20;GPS;8;3777;29;0;50,75510400000;3,73085300000;58;0;0;23;574;-46;315;-320;500;801;Nuit;Quinzaine 22;06:58;20:35;OUI;;Wallers;1,4
221282;12/04/2023;12/04/2023;04:39:22;GPS;5;3777;29;0;50,76325200000;3,70722700000;252;0;181;22;540;147;464;-393;626;657;Nuit;Quinzaine 22;06:58;20:35;OUI;;Wallers;1,8
221282;12/04/2023;12/04/2023;06:40:20;GPS;4;3777;29;0;50,76091000000;3,70364500000;120;0;0;26;231;174;205;-457;535;689;Nuit;Quinzaine 22;06:58;20:35;OUI;;Wallers;1,7
221282;12/04/2023;12/04/2023;13:40:40;GPS;10;3777;29;0;50,76097100000;3,70371500000;114;1;349;29;640;1;468;-399;643;635;Jour;Quinzaine 22;06:58;20:35;OUI;;Wallers;0,9
221282;12/04/2023;12/04/2023;20:41:50;GPS;10;3777;29;0;50,75703800000;3,70722500000;66;0;0;22;660;-153;523;-214;794;515;Nuit;Quinzaine 22;06:58;20:35;OUI;;Wallers;0,9
221282;13/04/2023;13/04/2023;00:41:49;GPS;9;3777;29;0;50,75669500000;3,70822500000;53;0;0;24;468;122;315;-189;586;770;Nuit;Quinzaine 22;06:56;20:36;OUI;;Wallers;0,9
221282;13/04/2023;13/04/2023;04:42:34;GPS;10;3777;29;0;50,76219900000;3,70239800000;129;0;72;23;535;-170;242;-409;590;656;Nuit;Quinzaine 22;06:56;20:36;OUI;;Wallers;0,9
221282;13/04/2023;13/04/2023;06:38:50;GPS;13;3777;29;0;50,76209600000;3,70206700000;154;0;0;22;474;-216;174;-240;763;581;Nuit;Quinzaine 22;06:56;20:36;OUI;;Wallers;0,7
221282;13/04/2023;13/04/2023;13:38:58;GPS;9;3777;29;3;50,76214600000;3,70233300000;128;0;0;32;697;-21;579;-315;780;503;Jour;Quinzaine 22;06:56;20:36;OUI;;Wallers;0,9
221282;13/04/2023;13/04/2023;20:38:58;GPS;12;3780;30;0;50,75636700000;3,69056700000;85;0;189;24;637;32;563;-229;825;482;Nuit;Quinzaine 22;06:56;20:36;OUI;;Wallers;0,7
221282;13/04/2023;13/04/2023;20:43:55;GPS;11;3780;30;0;50,75648500000;3,69096300000;85;0;294;23;460;-78;189;-267;838;459;Nuit;Quinzaine 22;06:56;20:36;OUI;;Wallers;0,8
221282;14/04/2023;14/04/2023;00:44:20;GPS;16;3777;29;0;50,75615300000;3,69013300000;99;0;0;25;368;180;261;-347;721;574;Nuit;Quinzaine 22;06:54;20:38;OUI;;Wallers;0,6
221282;14/04/2023;14/04/2023;04:44:20;GPS;9;3780;30;0;50,76182200000;3,70090000000;127;0;0;25;484;-188;191;-366;631;668;Nuit;Quinzaine 22;06:54;20:38;OUI;;Wallers;1,4
221282;14/04/2023;14/04/2023;06:37:10;GPS;10;3777;29;0;50,76170700000;3,70087700000;142;0;0;28;433;-167;145;-367;632;659;Nuit;Quinzaine 22;06:54;20:38;OUI;;Wallers;1,0
221282;14/04/2023;14/04/2023;13:37:10;GPS;6;3780;30;0;50,76187100000;3,70105700000;58;0;337;32;657;-275;371;-291;778;523;Jour;Quinzaine 22;06:54;20:38;OUI;;Wallers;1,7
221282;14/04/2023;14/04/2023;20:37:10;GPS;16;3780;30;0;50,76658200000;3,70116800000;136;0;0;27;291;91;162;-233;584;762;Jour;Quinzaine 22;06:54;20:38;OUI;;Wallers;0,6
221282;14/04/2023;14/04/2023;20:46:36;GPS;16;3780;30;0;50,76650200000;3,70131300000;145;0;0;27;-107;37;154;-407;-35;917;Nuit;Quinzaine 22;06:54;20:38;OUI;;Wallers;0,6
221282;15/04/2023;15/04/2023;00:47:10;GPS;12;3780;30;0;50,76084500000;3,70231300000;123;0;0;25;662;-348;529;-73;927;326;Nuit;Quinzaine 22;06:52;20:40;OUI;;Wallers;0,8
221282;15/04/2023;15/04/2023;04:46:56;GPS;6;3780;30;0;50,76192500000;3,70088700000;114;0;194;21;503;-171;221;-90;904;383;Nuit;Quinzaine 22;06:52;20:40;OUI;;Wallers;1,6
221282;15/04/2023;15/04/2023;06:35:19;GPS;11;3777;29;0;50,76195900000;3,70115200000;150;0;0;26;337;125;206;-377;713;561;Nuit;Quinzaine 22;06:52;20:40;OUI;;Wallers;0,8
221282;15/04/2023;15/04/2023;13:35:27;GPS;4;3780;30;0;50,76235200000;3,70112200000;78;0;158;34;637;-224;308;-412;692;563;Jour;Quinzaine 22;06:52;20:40;OUI;;Wallers;1,4
221282;15/04/2023;15/04/2023;20:35:10;GPS;16;3780;30;0;50,76041000000;3,70595500000;79;0;0;26;381;229;264;-378;683;604;Jour;Quinzaine 22;06:52;20:40;OUI;;Wallers;0,7
221282;15/04/2023;15/04/2023;20:48:58;GPS;16;3780;30;0;50,76037600000;3,70597300000;90;0;89;26;515;152;305;-215;844;455;Nuit;Quinzaine 22;06:52;20:40;OUI;;Wallers;0,6
221282;16/04/2023;16/04/2023;00:49:20;GPS;10;3780;30;0;50,76182200000;3,70196700000;117;0;0;28;653;-53;449;-386;659;628;Nuit;Quinzaine 22;06:50;20:41;OUI;;Wallers;0,9
221282;16/04/2023;16/04/2023;04:49:21;GPS;10;3780;30;0;50,76159700000;3,70129800000;148;0;171;23;576;-14;352;-143;570;788;Nuit;Quinzaine 22;06:50;20:41;OUI;;Wallers;0,8
221282;16/04/2023;16/04/2023;06:33:28;GPS;5;3780;30;0;50,76208500000;3,70112000000;143;0;143;25;319;318;548;-656;573;413;Nuit;Quinzaine 22;06:50;20:41;OUI;;Wallers;1,5
221282;16/04/2023;16/04/2023;13:33:19;GPS;11;3783;31;0;50,76264200000;3,70418200000;128;0;0;29;464;103;277;-186;728;650;Jour;Quinzaine 22;06:50;20:41;OUI;;Wallers;0,8
221282;16/04/2023;16/04/2023;20:33:10;GPS;11;3783;31;0;50,75575600000;3,72040500000;59;0;0;24;460;-104;182;-141;865;443;Jour;Quinzaine 22;06:50;20:41;OUI;;Wallers;0,8
221282;16/04/2023;16/04/2023;20:51:25;GPS;13;3783;31;0;50,75648900000;3,72169800000;72;0;0;25;332;-71;108;-302;660;672;Nuit;Quinzaine 22;06:50;20:41;OUI;;Wallers;0,8
221282;17/04/2023;17/04/2023;00:51:50;GPS;13;3783;31;0;50,76725000000;3,72607300000;118;0;0;25;278;62;140;-403;623;644;Nuit;Quinzaine 22;06:48;20:43;OUI;;Wallers;0,7
221282;17/04/2023;17/04/2023;04:51:50;GPS;11;3780;30;0;50,77455500000;3,74279300000;109;0;0;26;543;-138;248;-454;516;713;Nuit;Quinzaine 22;06:48;20:43;OUI;;Wallers;1,0
221282;17/04/2023;17/04/2023;06:30:54;GPS;5;3780;30;0;50,77517700000;3,74202700000;160;0;169;30;595;-151;282;-441;557;678;Nuit;Quinzaine 22;06:48;20:43;OUI;;Wallers;1,1
221282;17/04/2023;17/04/2023;13:31:16;GPS;6;3780;30;0;50,77467700000;3,74303800000;89;0;0;31;377;240;413;-513;611;572;Jour;Quinzaine 22;06:48;20:43;OUI;;Wallers;1,2
